Stock Number,Stock Name
106285,BAYER CROPSCIENCE LIMITED
190024,FERTILIZERS AND CHEMICALS TRAVANCORE LTD
100116,IDBI BANK LIMITED
319996,Raymond Realty Limited **
282626,H.G. Infra Engineering Ltd.
220527,Spandana Sphoorty Financial Ltd.
311179,Ajinomoto Co Inc
306651,BayCurrent Consulting Inc
270368,Sumitomo Elec Indust
270364,NTT Corp
270351,Hitachi Ltd
221494,Mitsui & Co Ltd
291286,Recruit Holdings Co Ltd
270359,Mitsui Fudosan Co
291289,Tokio Marine Holdings Inc
282037,Sony Group Corporation
278041,Fast Retailing Co Ltd
291290,Tokyo Electron Ltd
286806,Shin Etsu Chemical Co
282035,Nidec Corporation
282032,Kao Corporation
267581,Toyota Motor Corp
315974,Nippon Yusen Kabushiki Kaisha
270356,Mitsubishi UFJ Financial Group Inc
219052,DENSO CORP
306657,TDK Corp
291282,Asahi Group Holdings Ltd
282030,Daikin Industries Ltd
306653,Dai-ichi Life Holdings Inc
270350,East Japan Railway
301011,Keyence Corp
225521,Komatsu Ltd
270365,Orix Corporation
299149,Nitori Holdings Co Ltd
270348,Daiwa House Industry
291288,SMC Corp
100660,EQ - GLAXOSMITHKLINE PHARMACEUTICA
212705,EQ - BHARAT DYNAMICS LTD
132889,EQ - K.P.R.MILL LTD
132733,EQ - SUN TV NETWORK LTD.
207950,CENTRAL DEPOSITORY SERVICES (INDIA) LTD
100008,AMARA RAJA ENERGY & MOBILITY LTD
214084,SANSERA ENGINEERING LIMITED
310103,EMS LIMITED
117206,LUMAX INDUSTRIES LIMITED
302921,S.J.S. ENTERPRISES  LIMITED EQ
132768,FIEM INDUSTRIES LTD
291807,SENCO GOLD LIMITED
132162,JK PAPER LIMITED
315276,SATHLOKHAR SYNERGYS E&C GLOBAL LIMITED
132210,CITY UNION BANK LIMITED
218320,Taiwan Semiconductor Manufacturing Co. Ltd
300671,Alibaba Group Holding Ltd
315143,Contemporary Amperex Technology Co Ltd
290395,Samsung Electronics Co. Ltd
285589,Yum China Holdings INC
218172,DBS Group Holdings Ltd
218139,China Merchants Bank Co Ltd
289286,BDO Unibank Inc.
222111,Weichai Power Co Ltd
308102,Sumber Alfaria Trijaya Tbk PT
296426,Trip.Com Group Ltd
247206,Bank Central Asia Tbk Pt
298794,Budweiser Brewing Co APAC Ltd
284289,Makemytrip Ltd
283646,"Minor International Pcl, Fgn."
283644,Bangkok Dusit Medical Services Pcl
317507,Sunresin New Materials Co Ltd
319174,Kia Corp
300176,Xiaomi Corp
218303,Shinhan Financial Group Co. Ltd
219333,Techtronic Industries Co. Ltd
310498,SF Holding Co Ltd
219012,Ayala Land Inc
131531,Hatsun Agro Products Ltd
209400,Tamilnad Mercantile Bank Ltd
109557,GARWARE TECHNICAL FIBRES LIMITED
100210,Ingersoll-Rand (India) Ltd.
130517,Relaxo Footwears Ltd
226328,Anupam Rasayan India Ltd
131599,FDC Ltd
132468,Kama Holdings Limited
207945,Star Cement Ltd
112179,Sunteck Realty Ltd
220053,KIOCL Ltd
320845,Mahindra Lifespace Developers Limit
208089,NUVAMA WEALTH MANAGEMENT LTD
226156,ANAND RATHI WEALTH LTD
209979,ADITYA BIRLA SUN LIFE AMC LTD
208196,Garden Reach Shipbuilders & Engineers
209492,UTI Asset Management Company Ltd.
278701,Five-Star Business Finance Ltd
305799,Kfin Technologies Ltd
190003,Karur Vysya Bank Ltd/The
132805,Redington (India) Limited
132689,PVR Limited
100490,Bajaj Holdings & Investments Limited
100087,Cipla Ltd*
107747,TTK Healthcare Limited
112455,LLOYDS METALS AND ENERGY LTD.
217280,INDIAN RAILWAY FINANCE CORPORATION LTD
247180,Westpac Banking Corp
217059,THE TORONTO-DOMINION BANK
316944,Rheinmetall AG
316941,Allegro.eu SA
305519,British American Tobacco PLC
218125,Brambles Limited
218311,Singapore Exchange Ltd
282871,Imperial Brands
304935,Cie Financiere Richemont SA
219185,Tencent Holdings
225021,Huntington Ingalls Industries
298549,Airbus SE
246612,Anheuser-Busch InBev SA/NV
312312,Taiwan Semiconductor Manufacturing Co Ltd
293412,Allegion PLC
315555,ASX Ltd
306390,GSK PLC
277030,Sanofi
306689,TransUnion
304927,Adyen NV
317924,Dassault Aviation SA
316943,Melrose Industries PLC
282037,Sony Group Corp
218190,GEA GROUP AG
289584,SAFRAN SA
272060,Alibaba Group Holding Limited
278073,SCHWAB (CHARLES) CORP
317928,Universal Music Group NV
289586,LONDON STOCK EXCHANGE GROUP
312392,Daifuku Co Ltd
267052,INTERCONTINENTAL EXCHANGE INC
239632,Autodesk Inc
292007,Fanuc Corporation
218293,Roche Holdings Ag Genus Bearer Shs
295253,Assa Abloy AB
312335,ASMLHOLDING NV
306687,EXPERIAN PLC
289587,Julius Baer Group Limited
316942,DSM-Firmenich AG
317927,Siemens Healthineers AG
317925,Endeavour Group Ltd/Australia
225109,Comcast Corp
219113,Kubota Corp
302717,Murata Manufacturing Co Ltd
287844,Elekta AB
317926,Koninklijke Philips NV
267577,CONSTELLATION BRANDS INC-A
200036,GKW Ltd.
228347,ADANI TOTAL GAS LTD
100408,TATA ELXSI LTD
218533,Narayana Hrudayalaya ltd.
100645,Deepak Fertilizers & Petrochem Corp Ltd.
219700,Mazagoan Dock Shipbuilders Ltd.
287433,ACME SOLAR HOLDINGS LTD.
132725,SOLAR INDUSTRIES INDIA LTD.
207901,BSE LTD.
100875,ITC LTD.
132497,RADICO KHAITAN LTD.
311742,DOMS INDUSTRIES LTD.
208661,MAHANAGAR GAS LTD.
132921,ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD.
209078,NIPPON LIFE INDIA  ASSET MANAGEMENT LTD.
117354,HAVELLS INDIA LTD.
190003,KARUR VYSYA BANK LTD.
210072,DIXON TECHNOLOGIES (INDIA) LTD.
228974,360 ONE WAM LTD.
216147,NUVOCO VISTAS CORPORATION LTD.
205198,BAJAJ FINSERV LTD.
100251,TRENT LTD.
100790,NESTLE INDIA LTD.
200091,OIL INDIA LTD.
211337,POLYCAB INDIA LTD.
208727,METRO BRANDS LTD.
217389,HDFC LIFE INSURANCE CO. LTD.
132281,HCL TECHNOLOGIES LTD.
104067,ZENSAR TECHNOLOGIES LTD.
220674,JUPITER WAGONS LTD.
105283,KIRLOSKAR PNEUMATIC COMPANY LTD.
209492,UTI ASSET MANAGEMENT COMPANY LTD.
100182,HERO MOTOCORP LTD.
225154,AMBER ENTERPRISES INDIA LTD.
132432,UNITED SPIRITS LTD.
284650,PRICOL LTD.
217842,GODREJ AGROVET LTD.
304701,CAMPUS ACTIVEWEAR LTD.
212609,ASTEC LIFESCIENCES LTD.
217379,ICICI LOMBARD GENERAL INSURANCE CO. LTD.
123704,MASTEK LTD.
112179,SUNTECK REALTY LTD.
132757,VOLTAMP TRANSFORMERS LTD.
290269,INDIAMART INTERMESH LTD
271581,INTELLECT DESIGN ARENA LTD
132790,TANLA PLATFORMS LTD
104212,Universal Cables Limited
250895,ELI LILLY & CO
311554,JOHNSON & JOHNSON
298545,ABBVIE INC
312473,NOVARTIS AG
225238,INTUITIVE SURGICAL INC
219126,MERCK & CO.INC
294352,THERMO FISHER SCIENTIFIC INC
298510,STRYKER CORP
220969,DANAHER CORP
225229,VERTEX PHARMACEUTICALS INC
284302,MEDTRONIC PLC
298329,BECTON DICKINSON AND CO
298304,AGILENT TECHNOLOGIES INC
287855,IQVIA HOLDINGS INC
225196,ILLUMINA INC
311222,AGILENT TECHNOLOGIES INC
102742,Sintex Industries Ltd ^ #
100033,Force Motors Ltd.
100620,Great Eastern Shipping Co. Ltd.
132717,Indo Tech Transformers Limited
106854,Tanfac Industries Limited
124019,Kingfa Science & Technology (India) Limited
219452,Cantabil Retail India Limited
287446,D.P.Abhushan Ltd
132440,MPS Limited
280212,Gokul Agro Resources Limited
245331,Magellanic Cloud Ltd
190051,Saksoft Limited
294928,Gensol Engineering Limited
320568,AVANTEL LIMITED
107514,Som Distilleries & Breweries Limited
229403,Jash Engineering Limited
131201,Shilchar Technologies Ltd
113250,Jyoti Structures Limited
310103,EMS Limited
132406,AVANTEL LIMITED
100463,Black Box Limited
279870,K.P. Energy Ltd
127001,Ashapura Minechem Limited
126506,Systematix Corporate Services Ltd.
100488,ABBOTT INDIA LTD
218533,NARAYANA HRUDAYALAYA LTD
279664,GLOBAL HEALTH LTD
124558,NEULAND LABORATORIES LTD
131768,POLY MEDICURE LTD
274045,RAINBOW CHILDRENS MEDICARE LTD
224849,ALEMBIC PHARMACEUTICALS LTD
267465,Shyam Metalics And Energy Ltd.
200019,Transformers And Rectifiers (India) Ltd.
132790,Tanla Platforms Ltd.
100670,Gujarat Narmada Valley Fert & Chem Ltd.
209097,RITES LTD.
295131,Sterling & Wilson Renewable Energy Ltd.
123598,Shipping Corporation Of India Ltd.
132605,Jbm Auto Ltd.
303322,C.E. Info Systems Ltd.
100690,Gujarat State Fertilizers & Chem Ltd.
132872,Sun Pharma Advanced Research Co. Ltd.
217376,Life Insurance Corporation of India Limited
222255,Eris Lifesciences Ltd*
130343,Genus Power Infrastructures Ltd
227331,Supriya Lifescience Ltd*
220884,S H Kelkar and Company Ltd
124091,Carysil Ltd
190003,Karur Vysya Bank Ltd*
210258,ICICI Prudential Life Insurance Company Ltd*
234556,CMS Info System Ltd*
132702,Gujarat State Petronet Ltd*
267615,Aavas Financiers Ltd*
132440,MPS Ltd*
222055,InterGlobe Aviation Ltd
123704,Mastek Ltd
209165,Sandhar Technologies Ltd
132796,Lumax Auto Technologies Ltd
122249,Mayur Uniquoters Ltd
105283,Kirloskar Pneumatic Company Ltd
190013,Xpro India Ltd
221194,TeamLease Services Ltd
221645,Krishna Institute Of Medical Sciences Ltd
209902,ANGEL ONE LIMITED
132504,NAVIN FLUORINE INTERNATIONAL LTD.
278701,Five Star Business Finance Ltd
100870,Castrol (India) Ltd.
124558,NEULAND LABORATORIES LTD.
132527,RAMKRISHNA FORGINGS LTD.
210859,Tejas Networks Ltd
218533,Narayana Hrudalaya Ltd
290269,Indiamart Intermesh ltd.
301915,Inox Wind Energy Ltd.
130079,Faze Three Ltd.
122241,MM FORGINGS LIMITED
301987,ALIVUS LIFE SCIENCES
266384,PDS LIMITED
214179,SONA BLW PRECISION FORGINGS LTD
221809,INOX WIND LTD
122074,ELGI EQUIPMENTS LTD
100027,ATUL LTD
100184,HIMADRI SPECIALITY CHEMICAL LTD
100043,BATA INDIA LTD
132527,RAMKRISHNA FORGINGS LTD
122205,PRAJ INDUSTRIES LTD
210859,TEJAS NETWORKS LTD
115030,ASAHI INDIA GLASS LTD
100670,GUJ NARMADA VALLEY FER. & CHEM. LTD
130517,Relaxo Footwears Limited
124372,Orchid Pharma Ltd.
126783,Dr Agarwal's Eye Hospital Ltd.
217376,LIC of India Ltd
219442,Macrotech Developers Ltd
289554,Adani Green Energy Ltd
209867,Adani Power Ltd
217280,Indian Railway Finance Corporation Ltd
271875,Adani Energy Solutions Ltd
228347,Adani Total Gas Ltd
132343,TVS Motor Company Ltd*
100850,The Indian Hotels Company Ltd*
131642,Marico Ltd*
217379,ICICI Lombard General Insurance Company Ltd*
210590,Persistent Systems Ltd*
100034,Bajaj Finance Ltd*
100520,Mahindra & Mahindra Ltd*
100214,ION Exchange (India) Ltd
100870,Castrol India Ltd*
100355,Rallis India Ltd
132783,LT Foods Ltd
100800,Tata Consumer Products Ltd*
280713,Crompton Greaves Consumer Elec Ltd
132867,V2 Retail Ltd.
100124,Dr Reddys Laboratories Limited
208280,HDFC ASSET MANAGEMENT COMPANY Limited
117569,KEI INDUSTRIES LTD-INR 2 DEMAT EQ-INR 2
132508,JSL STAINLESS LTD
296367,OLA ELECTRIC MOBILITY LTD.
200039,RELIANCE POWER LTD
208801,NBCC INDIA LTD
100294,NCC LTD
100620,THE GREAT EASTERN SHIPPING CO.LTD
100048,BEML LTD
222961,KIRLOSKAR OIL ENGINES LTD
132627,JAIPRAKASH POWER VENTURES LTD
123596,IRCON INTERNATIONAL LTD
132667,SUZLON ENERGY LTD
100380,JK LAKSHMI CEMENT LTD
208196,GARDEN REACH SHIPBUILDERS & ENGINEERS LTD
123596,Ircon International Ltd
308021,NMDC STEEL LTD
123610,ITI LTD.
124230,RASHTRIYA CHEMICALS & FERTILIZERS LTD
208745,MISHRA DHATU NIGAM LTD
220053,KIOCL LTD
109055,Visaka Industries Ltd.
107526,Associated Alcohols & Breweries Ltd.
301597,Alnylam Pharmaceuticals Inc
312376,Trip.com Group Ltd
311919,Liberty Media Formula One Ser C
298543,Zoom Video Communications Inc
317494,Natera Inc
314807,Nutanix Inc
304968,SS&C Technologies Holdings Inc
310154,Grab Holdings Ltd
320065,CyberArk Software Ltd
312387,Argenx SE
299138,"DocuSign, Inc"
304943,DraftKings Inc
320064,Casey'S General Store
301006,JD Com Inc
304928,Affirm Holdings Inc
277030,SANOFI-ADR
320066,Summit Therapeutics Inc
304976,Zillow Group Inc Rg-C
304950,Icon PLC
304944,Entegris Inc
304932,BioNTech SE
311921,Liberty Media Live Ser C
304975,Zillow Group Inc Rg-A
311918,Liberty Media Formula One Ser A
311920,Liberty Media Live Ser A
317497,United Therapeutics Corp
318774,FTAI Aviation Limited
318773,Astera Labs Inc
132548,Century Plyboards (India) Ltd
223187,KAYNES TECHNOLOGY INDIA PRIVATE LTD
100040,ADITYA BIRLA REAL ESTATE LIMITED
100184,HIMADRI SPECIALITY CHEMICAL LIMITED
100870,CASTROL INDIA LIMITED
210859,TEJAS NETWORKS LIMITED
117354,Havells India Ltd*
132424,Godrej Consumer Products Ltd*
100238,Whirlpool of India Ltd
132163,SAREGAMA INDIA LIMITED
100645,DEEPAK FERTILIZERS AND PETRO. CORP. LTD
131761,APOLLO PIPES LIMITED
233932,INDOSTAR CAPITAL FINANCE LIMITED
296765,EQ - HITACHI ENERGY INDIA LTD
209902,EQ - ANGEL ONE LTD
209037,EQ - RAIL VIKAS NIGAM LTD
100163,EQ - GODFREY PHILIPS INDIA LTD.
132539,EQ - UNO MINDA LTD
100870,EQ - CASTROL INDIA LTD.
132259,EQ - APAR INDUSTRIES LTD
100008,EQ - AMARA RAJA ENERGY & MOBILITY LTD
208196,EQ - GARDEN REACH SHIPBUILDERS & EN
100184,EQ - HIMADRI SPECIALITY CHEMICALS L
213672,EQ - NEWGEN SOFTWARE TECHNOLOGIES LTD
106401,EQ - DEEPAK NITRITE LTD.
100411,EQ - THERMAX LTD.
115055,EQ - ANANT RAJ LTD.
213327,EQ - HOUSING  & URBAN DEVT CORP LTD
106820,EQ - ASTRAZENCA PHARMA INDIA LTD.
100241,EQ - KIRLOSKAR BROTHERS LTD.
100042,EQ - BASF INDIA LTD.
117271,EQ - HBL ENGINEERING LTD.
132525,EQ - BANK OF MAHARASHTRA
124816,EQ - NATCO PHARMA LTD.
132762,EQ - ACTION CONSTRUCTION EQUIPMENT
281585,EQ - BLS INTERNATIONAL SERVICES LTD.
229820,EQ - SCHNEIDER ELECTRIC INFRASTRUCT
105700,EQ - ELECON ENGINEERING CO. LTD.
132734,EQ - GODAVARI POWER & ISPAT LTD.
209492,EQ - UTI ASSET MANAGEMENT COMPANY L
200007,EQ - JYOTHY LABS LTD.
208264,EQ - GUJARAT PIPAVAV PORT LTD.
209097,EQ - RITES LTD
211840,EQ - MANKIND PHARMA LTD
219691,EQ - COCHIN SHIPYARD LTD
123457,EQ - LINDE INDIA LTD.
295872,EQ - GUJARAT FLUROCHEMICALS LTD
220350,EQ - L&T FINANCE LIMITED
210174,EQ - GENERAL INSURANCE CORPORATION
208414,EQ - INDIAN RENEWABLE ENERGY DEVELOPMENT AGENCY LTD
207673,EQ - ADANI WILMAR LTD
101301,EQ - TATA INVESTMENT CORPORATION LT
317139,EQ - NTPC GREEN ENERGY LTD
113683,EQ - NLC INDIA LTD
221877,EQ - WAAREE ENERGIES LIMITED
100164,EQ - GODREJ INDUSTRIES LTD.
314935,EQ-PREMIER ENERGIES LIMITED
220512,EQ - SJVN LTD.
217385,EQ - THE NEW INDIA ASSURANCE COMPAN
100109,EQ - MANGALORE REFINERY & PETROCHEM
124000,EQ - POONAWALLA FINCORP LTD.
190024,EQ - FERTILISERS & CHEMICALS TRAVAN
100116,EQ - IDBI BANK LTD.
132388,EQ - INDIAN OVERSEAS BANK
132777,Info Edge India Ltd
284650,Pricol Ltd.
100188,HINDUSTAN ZINC LTD
319996,Raymond Realty Ltd. A**
101423,Shaily Engineering Plastics Ltd.
293000,Kpi Green Energy Ltd.
132668,Aurionpro Solutions Ltd.
305653,Gmr Power & Urban Infra Ltd.
293664,The Anup Engineering Ltd.
218933,Rattanindia Power Ltd.
283206,Aditya Vision Ltd.
316995,Ventive Hospitality Ltd.
307636,Enviro Infra Engineers Ltd.
320220,STL Networks Ltd. A**
320845,Mahindra Lifespace Developers Ltd. R** A**
320456,Lloyds Engineering Works Ltd.R** A**
320456,Lloyds Engineering Works Limited **
100180,Hdfc Bank Limited
132174,Icici Bank Limited
100875,Itc Limited
132281,Hcl Technologies Limited
132555,Ntpc Limited
132898,Power Grid Corporation Of India Limited
132538,Ultratech Cement Limited
100228,Jsw Steel Limited
217389,Hdfc Life Insurance Company Limited
211385,Sbi Life Insurance Company Limited
100124,Dr. Reddy'S Laboratories Limited
100182,Hero Motocorp Limited
207901,Bse Ltd
132488,Divi'S Laboratories Limited
132343,Tvs Motor Company Limited
254493,Pb Fintech Limited
132155,Gail (India) Limited
132868,Dlf Limited
208280,Hdfc Asset Management Company Limited
217379,Icici Lombard General Insurance Company
100093,Cg Power And Industrial Solutions Ltd
278580,Idfc First Bank Limited
103806,Srf Limited
286335,Au Small Finance Bank Limited
190059,Apl Apollo Tubes Limited
112070,Upl Limited
100002,Abb India Limited
123642,Pi Industries Limited
132754,Gmr Airports Limited
100290,Mrf Limited
122275,Ge Vernova T&D India Limited
302988,Fsn E-Commerce Ventures Limited
216369,Nhpc Limited
225051,Sbi Cards And Payment Services Limited
208461,Jsw Energy Limited
210258,Icici Prudential Life Insurance Company
126371,Nmdc Limited
214179,Sona Blw Precision Forgings Limited
132644,Jk Cement Limited
132522,Petronet Lng Limited
117569,Kei Industries Limited
294320,Kpit Technologies Limited
131344,Container Corporation Of India Limited
124494,Ipca Laboratories Limited
100113,Steel Authority Of India Limited
132539,Uno Minda Limited
100253,Lic Housing Finance Limited
221645,Krishna Institute Of Medical Science Ltd
217757,Pnb Housing Finance Limited
100660,Glaxosmithkline Pharmaceuticals Ltd
132259,APAR Industries Limited
132683,Aia Engineering Limited
122287,Kalpataru Power Transmission Limited
208801,Nbcc (India) Limited
100410,Acc Limited
209068,Rbl Bank Limited
221033,Aster Dm Healthcare Limited
132144,Welspun Corp Ltd
213327,Housing And Urban Development Corp. Ltd.
132300,Wockhardt Ltd
132892,Motilal Oswal Financial Services
106943,Jb Chemicals & Pharmaceuticals Limited
131162,EMAMI Ltd.
100252,Lmw Limited
222264,Pg Electroplast Limited
100472,Skf India Limited
132714,Kec International Limited
217400,Star Health And Allied Insurance Co Ltd
271581,Intellect Design India Limited
100084,Cesc Limited
200048,Irb Infrastructure Developers Limited
132636,Iifl Finance Limited
100645,Deepak Fertilizers And Petro. Corp. Ltd
100125,Eid Parry India Limited
100294,Ncc Limited
200515,Zf Comm. Vehicle Control Systems Ind Ltd
244937,Ptc Industries Limited
208196,Garden Reach Shipbuilders & Engineer Ltd
132642,Jsw Holdings Limited
317139,Ntpc Green Energy Limited
100183,Hfcl Limited
100048,Beml Limited
100878,Ceat Limited
294914,Go Digit Insurance Limited
100238,Whirlpool Of India Limited
200017,Eclerx Services Limited
234556,Cms Info Systems Limited
100144,Fiinolex Cables Limited
100840,Eih Limited
132689,Pvr Inox Limited
220869,Techno Electric & Engineeging Company Limited
106590,Pcbl Limited
220512,Sjvn Limited
117271,Hbl Engineering Limited
109496,Itd Cementation India Limited
119600,Ccl Products (India) Limited
132733,Sun Tv Network Limited
100042,Basf India Limited
232793,AMI Orrganics Limited
132756,Mahindra Cie Automotive Limited
190024,Fertilizers And Chemicals Travancore Ltd
100116,Idbi Bank Limited
223658,Td Power Systems Ltd
123367,Dcm Shriram Ltd
100380,Jk Lakshmi Cement Limited
123405,JM Financial Services Limited
106820,Astrazeneca Pharma India Limited
130007,Jk Tyre & Industries Ltd
281585,Bls International Services Limited
306733,Signature Global (India) Limited
219492,D B Realty Limited
293000,Kpi Green Energy Limited
132734,Godawari Power And Ispat Limited
100171,Ghcl Limited
100241,Korloskar Brothers Limited
105533,Westlife Development Limited
100690,Gujarat State Development Loan
109631,Heg Limited
229820,Schneider Electric Infrastructure Limited.
242153,Eureka Forbes Limited
308021,Nmdc Limited
100106,Ifci Limited
132524,Ptc India Limited
130005,India Cements Limited
210591,Aditya Birla Fashion And Retail Limited
104614,Sarda Energy and Industries Limited
132772,Dcb Bank Limited
287490,Sbfc Finance Limited
105255,Gmm Pfaudler Limited
209097,Rites Limited
295768,Csb Bank Limited
295131,Sterling And Wilson Renewable Energy Ltd
244005,Iifl Capital Services Limited
301912,Clean Science And Technology Limited
209038,Railtel Corporation Of India Limited
223788,Ethos Limited
100135,Epl Limited
123598,The Shipping Corp Of India Ltd
304682,Tbo Tek Limited
123610,Iti Ltd.
305653,Gmr Power And Urban Infra Limited
200094,Pnc Infratech Limited
304549,Syrma Sgs Technology Limited
274038,India Shelter Fincorp Limited
218933,Rattanindia Power Limited
200046,Knr Constructions Limited
222414,Dodla Diary Limited
132162,Jk Paper Limited
232353,Rhi Magnesita India Limited
130813,Krbl Limited
223032,Pc Jeweller Ltd.
100109,Mangalore Refinery & Petrochemicals Limited
100219,Jain Irrigation Systems limited
107880,Vip Industries Limited
221083,Gateway Distripacks Limited
131599,Fdc Limited
100187,Agi Greenpac Limited
235668,Emudhra Limited
100730,Nocil Limited
132505,Uco Bank
132804,Tehnocraft Industries (India) Limited
100404,Sunflag Iron and Steel Limited
109966,Vst Industries Limited
229901,Rattan India Enterprise Limited
221217,Worderla Holidays Limited
214816,Akums Drugs And Pharmaceuticals Limited
304683,Venus Pipes & Tubes Limited
305814,Dcx Systems Limited
105726,Ifb Industries Ltd
117168,Subros Limited
208646,Mstc Ltd
100292,Heidelberg Cement India Limited
113377,Mmtc Ltd
237594,Jtl Industries Limited
123398,Johnson controls Hitachi Air Con Ind Limited
320220,Stl Networks Ltd
316596,Unimech Aerospace & Manufacturing Ltd
320649,Mahindra & Mahindra Financial Serv Ltd.
100459,Procter & Gamble Hygiene and Health Care Ltd
105200,Eicher Motors Ltd*
132627,Jaiprakash Power Ventures Ltd
100288,Morepen Laboratories Limited
130239,Suven Life Sciences Limited
124470,Syncom Formulations India Limited
124164,IOL Chemicals and Pharmaceuticals Limited
106879,Gujarat Themis Biosyn Limited
300012,Sigachi Industries Limited
106197,Bliss GVS Pharma Limited
124394,Vimta Labs Limited
100672,Novartis India Limited
124669,Hester Biosciences Limited
217015,Tarsons Products Limited
131633,Lincoln Pharmaceuticals Limited
235126,Shalby Limited
124280,Kopran Limited
